t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
13.2235,0.235712,0.326121,0.307048,0.054947,0.208790,0.076923,0.240379,0.327393,0.309581,0.132713,0.064166,0.089482,0.002442,-0.026862,-0.041514,0.003914,0.018951,0.401773,0.003646,0.018301,0.402542,0.019351,0.402238,-2.137897,0.253,0.000,-0.000,0.003680,0,0.674
13.2339,0.236093,0.326503,0.308192,-0.362637,0.494507,-0.098900,0.241380,0.328352,0.310591,0.148791,0.079350,0.090434,-0.012210,0.041514,-0.061050,0.003759,0.019045,0.401880,0.003647,0.018301,0.402745,0.019413,0.402349,-2.137888,0.253,0.000,-0.000,0.004286,0,0.737
13.2437,0.237238,0.326503,0.308955,0.120880,-0.032967,0.274727,0.242449,0.329312,0.311603,0.151094,0.102311,0.099180,0.031746,0.017094,-0.056166,0.003603,0.018872,0.402001,0.003647,0.018301,0.402954,0.019213,0.402459,-2.137890,0.261,0.000,-0.000,0.004142,0,0.802
13.2537,0.238001,0.326884,0.309718,0.252747,0.142857,0.054947,0.243496,0.330295,0.312615,0.160593,0.118083,0.107920,0.012210,0.012210,-0.061050,0.003526,0.018833,0.402114,0.003647,0.018301,0.403162,0.019160,0.402570,-2.137879,0.261,0.000,-0.000,0.004448,0,0.867
13.2637,0.238764,0.327266,0.311244,-0.186813,0.076923,0.736263,0.244613,0.331348,0.313740,0.171492,0.135266,0.103667,-0.002442,0.021978,-0.031746,0.003292,0.018885,0.402268,0.003647,0.018301,0.403371,0.019169,0.402724,-2.137873,0.261,0.000,-0.000,0.004732,0,0.933
13.2737,0.239908,0.327647,0.312007,0.362637,-0.076923,0.142857,0.245766,0.332412,0.314835,0.175727,0.152911,0.114305,0.002442,0.017094,-0.065934,0.003215,0.018757,0.402407,0.003647,0.018301,0.403593,0.019031,0.402857,-2.137874,0.277,0.000,-0.000,0.004704,0,1.002
13.2838,0.240671,0.328029,0.312770,0.120880,0.164837,0.054947,0.246914,0.333489,0.315944,0.187690,0.171034,0.125432,0.007326,0.026862,-0.075702,0.003137,0.018718,0.402520,0.003647,0.018301,0.403827,0.018979,0.402968,-2.137874,0.292,0.000,-0.000,0.005095,0,1.075
13.2941,0.242197,0.328791,0.314296,-0.032967,0.054947,0.230770,0.248354,0.334835,0.317343,0.190614,0.187242,0.127453,-0.012210,0.007326,-0.051282,0.002982,0.018639,0.402747,0.003647,0.018301,0.404080,0.018876,0.403189,-2.137873,0.316,0.000,-0.000,0.004717,0,1.154
13.3039,0.243723,0.329936,0.315440,0.340660,0.318680,0.142857,0.249870,0.336272,0.318792,0.195390,0.198009,0.138472,0.007326,0.012210,-0.061050,0.002984,0.018560,0.402971,0.003647,0.018301,0.404353,0.018798,0.403410,-2.137878,0.340,0.000,-0.000,0.004899,0,1.239
13.3143,0.244867,0.331080,0.316584,-0.076923,0.098900,-0.142857,0.251379,0.337723,0.320255,0.207900,0.209259,0.149968,-0.002442,0.026862,-0.065934,0.002985,0.018569,0.403170,0.003647,0.018301,0.404637,0.018807,0.403608,-2.137872,0.356,0.000,-0.000,0.005192,0,1.328
13.3242,0.246393,0.332225,0.318492,0.186813,0.120880,0.736263,0.253064,0.339326,0.321914,0.216544,0.223797,0.150360,-0.017094,-0.002442,-0.109890,0.002830,0.018581,0.403436,0.003647,0.018301,0.404935,0.018796,0.403874,-2.137875,0.372,0.000,-0.000,0.005498,0,1.421
13.3340,0.247919,0.333751,0.319255,-0.010990,0.494507,0.296703,0.254755,0.340951,0.323511,0.225634,0.231471,0.172756,-0.051282,-0.012210,-0.075702,0.002989,0.018502,0.403660,0.003647,0.018301,0.405252,0.018742,0.404095,-2.137885,0.395,0.000,-0.000,0.005576,0,1.520
13.3440,0.249445,0.335276,0.320781,0.098900,0.494507,-0.164837,0.256591,0.342719,0.325292,0.237980,0.242338,0.183917,-0.012210,-0.036630,-0.065934,0.002991,0.018515,0.403925,0.003647,0.018301,0.405587,0.018755,0.404360,-2.137880,0.419,0.000,-0.000,0.005675,0,1.624
13.3542,0.250971,0.337565,0.322688,-0.318680,0.406593,0.384617,0.258531,0.344633,0.327200,0.252431,0.240895,0.189989,-0.026862,-0.051282,-0.061050,0.003073,0.018664,0.404248,0.003647,0.018301,0.405923,0.018915,0.404691,-2.137877,0.419,0.000,-0.000,0.005620,0,1.729
13.3647,0.252878,0.339091,0.323832,-0.076923,0.186813,0.142857,0.260387,0.346400,0.328960,0.257567,0.251751,0.208357,-0.095238,-0.075702,-0.056166,0.003154,0.018542,0.404519,0.003647,0.018301,0.406258,0.018808,0.404956,-2.137874,0.419,0.000,-0.000,0.005653,0,1.834
13.3745,0.254785,0.341380,0.325740,0.054947,0.296703,0.340660,0.262408,0.348373,0.330927,0.266125,0.251589,0.215730,-0.031746,-0.090354,-0.046398,0.003236,0.018603,0.404870,0.003647,0.018301,0.406600,0.018883,0.405310,-2.137877,0.427,0.000,-0.000,0.005602,0,1.941
13.3843,0.257074,0.344050,0.327266,0.450550,0.472527,0.076923,0.264486,0.350402,0.332907,0.268179,0.244919,0.231007,-0.046398,-0.119658,-0.080586,0.003476,0.018576,0.405245,0.003647,0.018301,0.406942,0.018899,0.405686,-2.137867,0.427,0.000,-0.000,0.005334,0,2.047
13.3949,0.258600,0.345958,0.328791,0.252747,0.604397,0.384617,0.266380,0.352248,0.334746,0.281831,0.249854,0.243463,-0.031746,-0.080586,-0.036630,0.003558,0.018634,0.405530,0.003647,0.018301,0.407284,0.018971,0.405973,-2.137858,0.427,0.000,-0.000,0.005886,0,2.154
13.4047,0.260889,0.348628,0.331080,0.560440,0.230770,0.340660,0.268526,0.354348,0.336839,0.285285,0.244592,0.245717,-0.021978,-0.139194,-0.061050,0.003641,0.018699,0.405946,0.003647,0.018301,0.407625,0.019050,0.406393,-2.137845,0.427,0.000,-0.000,0.005491,0,2.261
13.4148,0.262796,0.351298,0.333369,0.208790,0.076923,0.406593,0.270616,0.356412,0.338896,0.295242,0.238619,0.247267,-0.036630,-0.139194,-0.070818,0.003724,0.018852,0.406337,0.003648,0.018301,0.407967,0.019217,0.406791,-2.137834,0.427,0.000,-0.000,0.005730,0,2.367
13.4248,0.265085,0.353969,0.335276,0.428570,0.362637,0.186813,0.272727,0.358475,0.340931,0.297985,0.232636,0.256028,-0.041514,-0.124542,-0.070818,0.003886,0.018871,0.406733,0.003648,0.018301,0.408309,0.019267,0.407189,-2.137822,0.427,0.000,-0.000,0.005531,0,2.474
13.4360,0.267374,0.356257,0.337565,-0.032967,0.120880,0.296703,0.274837,0.360518,0.342987,0.300725,0.233883,0.257551,-0.041514,-0.119658,-0.090354,0.003891,0.018889,0.407131,0.003648,0.018301,0.408651,0.019286,0.407588,-2.137794,0.427,0.000,-0.000,0.005353,0,2.581
13.4450,0.269281,0.358546,0.339091,0.318680,0.340660,0.494507,0.276821,0.362454,0.344896,0.308558,0.232991,0.271407,-0.041514,-0.100122,-0.065934,0.004053,0.018905,0.407461,0.003649,0.018301,0.408993,0.019335,0.407920,-2.137783,0.427,0.000,-0.000,0.005556,0,2.688
13.4550,0.271570,0.360836,0.341380,-0.054947,0.626373,0.560440,0.278931,0.364496,0.346952,0.311287,0.234202,0.272942,-0.031746,-0.075702,-0.026862,0.004057,0.018924,0.407859,0.003649,0.018301,0.409335,0.019354,0.408318,-2.137771,0.427,0.000,-0.000,0.005251,0,2.794
13.4657,0.274240,0.363125,0.343669,0.516483,0.692307,0.274727,0.281097,0.366573,0.349042,0.307497,0.236131,0.275179,0.012210,-0.036630,-0.046398,0.004062,0.018853,0.408284,0.003649,0.018301,0.409677,0.019285,0.408739,-2.137762,0.427,0.000,-0.000,0.004691,0,2.901
13.4755,0.276148,0.364651,0.345576,0.054947,0.054947,0.120880,0.283045,0.368432,0.350937,0.314608,0.248966,0.281108,-0.021978,-0.041514,-0.026862,0.003985,0.018822,0.408597,0.003649,0.018301,0.410018,0.019239,0.409049,-2.137764,0.427,0.000,-0.000,0.004949,0,3.008
13.4855,0.278437,0.366558,0.347484,0.274727,0.516483,0.648350,0.285083,0.370382,0.352901,0.315907,0.255992,0.288442,-0.031746,-0.056166,-0.007326,0.003989,0.018747,0.408955,0.003649,0.018301,0.410360,0.019167,0.409404,-2.137758,0.427,0.000,-0.000,0.004608,0,3.114
13.4955,0.280725,0.368847,0.349391,0.142857,0.186813,0.318680,0.287157,0.372388,0.354900,0.317908,0.256497,0.296486,-0.061050,-0.061050,-0.021978,0.004072,0.018719,0.409333,0.003649,0.018301,0.410702,0.019157,0.409781,-2.137751,0.427,0.000,-0.000,0.004358,0,3.221
13.5056,0.283396,0.370754,0.351680,0.142857,0.142857,0.362637,0.289286,0.374408,0.356956,0.313386,0.264931,0.298013,-0.124542,-0.036630,-0.012210,0.003997,0.018601,0.409739,0.003649,0.018301,0.411044,0.019026,0.410180,-2.137753,0.427,0.000,-0.000,0.003761,0,3.328
13.5158,0.285684,0.372280,0.353587,0.824177,0.054947,0.362637,0.291288,0.376302,0.358884,0.313960,0.278472,0.304636,-0.061050,-0.026862,-0.021978,0.003920,0.018480,0.410078,0.003649,0.018301,0.411386,0.018891,0.410513,-2.137753,0.427,0.000,-0.000,0.003601,0,3.435
13.5259,0.287973,0.374569,0.355876,0.362637,0.450550,0.186813,0.293396,0.378343,0.360940,0.316652,0.279677,0.306158,-0.051282,-0.036630,-0.012210,0.003924,0.018498,0.410476,0.003649,0.018301,0.411728,0.018910,0.410912,-2.137752,0.427,0.000,-0.000,0.003315,0,3.541
13.5359,0.290262,0.376858,0.358165,0.120880,0.362637,0.626373,0.295503,0.380383,0.362995,0.319339,0.280876,0.307680,-0.026862,-0.012210,-0.046398,0.003928,0.018516,0.410875,0.003649,0.018301,0.412069,0.018928,0.411311,-2.137755,0.427,0.000,-0.000,0.003134,0,3.648
13.5460,0.292932,0.379146,0.360073,0.428570,0.164837,0.384617,0.297631,0.382423,0.365029,0.314795,0.282070,0.316416,-0.007326,-0.070818,0.012210,0.004012,0.018397,0.411279,0.003649,0.018301,0.412411,0.018830,0.411710,-2.137758,0.427,0.000,-0.000,0.002922,0,3.755
13.5560,0.295603,0.381817,0.362743,0.494507,0.208790,0.780220,0.299863,0.384590,0.367210,0.312367,0.278156,0.312830,-0.041514,-0.056166,0.002442,0.004017,0.018418,0.411745,0.003649,0.018301,0.412753,0.018851,0.412176,-2.137762,0.427,0.000,-0.000,0.002286,0,3.861
13.5664,0.297511,0.383724,0.364269,0.032967,-0.032967,0.120880,0.301809,0.386469,0.369083,0.319423,0.283747,0.325972,-0.036630,-0.031746,0.017094,0.004100,0.018386,0.412056,0.003649,0.018301,0.413095,0.018838,0.412486,-2.137758,0.427,0.000,-0.000,0.002941,0,3.968
13.5762,0.300181,0.386394,0.366939,0.274727,0.230770,0.978024,0.304041,0.388636,0.371264,0.316989,0.279834,0.322370,-0.021978,-0.046398,0.007326,0.004105,0.018407,0.412521,0.003649,0.018301,0.413437,0.018859,0.412952,-2.137751,0.427,0.000,-0.000,0.002144,0,4.075
13.5864,0.302470,0.389065,0.368847,0.362637,0.186813,0.230770,0.306147,0.390696,0.373297,0.319659,0.273786,0.331107,0.012210,-0.007326,0.002442,0.004270,0.018424,0.412918,0.003649,0.018301,0.413779,0.018913,0.413351,-2.137738,0.427,0.000,-0.000,0.002417,0,4.182
13.5965,0.304377,0.391353,0.370754,-0.098900,0.230770,0.560440,0.308162,0.392666,0.375262,0.328139,0.273542,0.338436,-0.026862,-0.070818,-0.002442,0.004355,0.018486,0.413270,0.003649,0.018301,0.414120,0.018992,0.413706,-2.137742,0.427,0.000,-0.000,0.002543,0,4.288
13.6066,0.307048,0.394024,0.373043,0.230770,0.230770,0.230770,0.310358,0.394797,0.377386,0.324983,0.268903,0.341357,-0.026862,-0.070818,-0.041514,0.004441,0.018460,0.413714,0.003649,0.018300,0.414462,0.018986,0.414150,-2.137735,0.427,0.000,-0.000,0.002219,0,4.395
13.6169,0.309718,0.397076,0.375713,0.230770,0.604397,-0.032967,0.312624,0.397019,0.379601,0.323246,0.258453,0.338444,-0.026862,-0.231990,-0.041514,0.004527,0.018527,0.414199,0.003650,0.018300,0.414804,0.019072,0.414638,-2.137711,0.427,0.000,-0.000,0.002279,0,4.502
13.6267,0.312007,0.399364,0.378002,0.318680,0.648350,0.560440,0.314729,0.399060,0.381655,0.325901,0.259632,0.339933,-0.041514,-0.036630,-0.002442,0.004532,0.018545,0.414598,0.003650,0.018300,0.415146,0.019090,0.415037,-2.137700,0.427,0.000,-0.000,0.002345,0,4.608
13.6367,0.314677,0.402035,0.380672,0.296703,0.186813,0.406593,0.316960,0.401226,0.383835,0.323444,0.255704,0.336304,-0.051282,-0.065934,-0.031746,0.004537,0.018565,0.415063,0.003650,0.018300,0.415488,0.019112,0.415503,-2.137682,0.427,0.000,-0.000,0.002975,0,4.715
13.6469,0.316584,0.405086,0.382961,-0.098900,0.472527,0.076923,0.319080,0.403343,0.385924,0.334048,0.243091,0.338506,-0.002442,-0.075702,-0.007326,0.004704,0.018768,0.415473,0.003651,0.018300,0.415830,0.019349,0.415924,-2.137673,0.427,0.000,-0.000,0.003860,0,4.822
13.6570,0.319255,0.406994,0.386013,-0.142857,0.164837,0.428570,0.321275,0.405434,0.388089,0.330875,0.252945,0.326906,-0.012210,-0.017094,-0.041514,0.004466,0.018741,0.415922,0.003651,0.018300,0.416171,0.019266,0.416368,-2.137656,0.427,0.000,-0.000,0.003651,0,4.929
13.6673,0.321925,0.409283,0.389065,0.076923,0.362637,0.802197,0.323505,0.407581,0.390288,0.328408,0.256262,0.316013,0.002442,-0.012210,-0.036630,0.004309,0.018761,0.416389,0.003651,0.018300,0.416513,0.019250,0.416834,-2.137639,0.427,0.000,-0.000,0.003849,0,5.035
13.6771,0.324214,0.410427,0.390972,0.428570,0.164837,0.626373,0.325470,0.409420,0.392180,0.328196,0.276340,0.321875,-0.017094,0.007326,-0.061050,0.004149,0.018590,0.416710,0.003651,0.018300,0.416855,0.019048,0.417145,-2.137625,0.427,0.000,-0.000,0.002846,0,5.142
13.6875,0.326503,0.411953,0.393642,0.274727,0.362637,0.010990,0.327539,0.411385,0.394218,0.330116,0.291310,0.315373,0.012210,0.051282,-0.061050,0.003909,0.018560,0.417091,0.003652,0.018300,0.417197,0.018967,0.417523,-2.137614,0.427,0.000,-0.000,0.002533,0,5.249
13.6975,0.328791,0.413097,0.396313,0.296703,0.516483,0.670330,0.329573,0.413296,0.396220,0.331321,0.312829,0.308144,0.007326,0.124542,-0.056166,0.003586,0.018483,0.417454,0.003652,0.018300,0.417539,0.018827,0.417878,-2.137598,0.427,0.000,-0.000,0.002095,0,5.355
13.7076,0.331080,0.413860,0.398601,0.054947,0.274727,0.252747,0.331536,0.415115,0.398131,0.331093,0.340182,0.306734,-0.036630,0.109890,-0.080586,0.003262,0.018311,0.417776,0.003652,0.018300,0.417881,0.018599,0.418189,-2.137580,0.427,0.000,-0.000,0.002381,0,5.462
13.7174,0.333369,0.415005,0.400890,0.054947,0.164837,-0.120880,0.333535,0.416991,0.400078,0.331572,0.360995,0.306037,-0.031746,0.134310,-0.051282,0.003020,0.018186,0.418117,0.003653,0.018300,0.418222,0.018435,0.418523,-2.137564,0.427,0.000,-0.000,0.002759,0,5.569
13.7278,0.336421,0.416530,0.403561,0.560440,0.362637,0.230770,0.335714,0.419027,0.402186,0.320390,0.377409,0.300943,-0.002442,0.168498,-0.021978,0.002778,0.017972,0.418550,0.003653,0.018300,0.418564,0.018185,0.418945,-2.137554,0.427,0.000,-0.000,0.003482,0,5.676
13.7377,0.338710,0.417293,0.405849,0.604397,0.186813,0.450550,0.337677,0.420848,0.404098,0.320141,0.404774,0.299528,-0.065934,0.192918,-0.051282,0.002453,0.017799,0.418871,0.003653,0.018300,0.418906,0.017967,0.419257,-2.137546,0.427,0.000,-0.000,0.003663,0,5.782
13.7476,0.340999,0.418819,0.408138,0.186813,0.120880,-0.252747,0.339711,0.422778,0.406081,0.321314,0.419038,0.299557,-0.036630,0.105006,-0.051282,0.002291,0.017721,0.419231,0.003653,0.018300,0.419248,0.017868,0.419612,-2.137553,0.427,0.000,-0.000,0.004040,0,5.889
13.7581,0.343287,0.420345,0.410427,0.142857,-0.142857,0.032967,0.341744,0.424709,0.408064,0.322484,0.433309,0.299576,-0.046398,0.188034,-0.017094,0.002129,0.017643,0.419591,0.003653,0.018300,0.419590,0.017771,0.419967,-2.137553,0.427,0.000,-0.000,0.004346,0,5.996
13.7680,0.345958,0.422635,0.413097,0.538460,0.362637,0.560440,0.343938,0.426821,0.410209,0.319254,0.435896,0.295205,-0.026862,0.061050,-0.051282,0.002050,0.017614,0.420037,0.003653,0.018300,0.419932,0.017733,0.420411,-2.137560,0.427,0.000,-0.000,0.005033,0,6.102
13.7778,0.348246,0.425305,0.415386,0.186813,0.450550,-0.032967,0.346076,0.428917,0.412301,0.322563,0.430502,0.297395,-0.031746,0.046398,-0.061050,0.002134,0.017678,0.420456,0.003652,0.018300,0.420273,0.017806,0.420833,-2.137581,0.427,0.000,-0.000,0.005177,0,6.209
13.7876,0.350154,0.426831,0.417293,-0.428570,0.098900,0.406593,0.348019,0.430777,0.414195,0.329550,0.443325,0.303260,-0.031746,0.124542,-0.026862,0.002053,0.017644,0.420769,0.003652,0.018300,0.420615,0.017763,0.421143,-2.137603,0.427,0.000,-0.000,0.004993,0,6.316
13.7982,0.353206,0.429120,0.419582,0.428570,0.208790,0.406593,0.350232,0.432889,0.416320,0.319038,0.445921,0.306155,0.002442,0.075702,-0.041514,0.002056,0.017476,0.421220,0.003652,0.018300,0.420957,0.017596,0.421588,-2.137616,0.427,0.000,-0.000,0.005388,0,6.423
13.8079,0.355876,0.432172,0.421872,0.318680,0.604397,0.252747,0.352462,0.435076,0.418482,0.316510,0.434695,0.309750,-0.021978,0.075702,-0.026862,0.002222,0.017494,0.421685,0.003651,0.018300,0.421299,0.017635,0.422054,-2.137623,0.427,0.000,-0.000,0.005643,0,6.529
13.8181,0.358165,0.434461,0.424161,0.296703,0.098900,0.098900,0.354565,0.437118,0.420537,0.319093,0.435859,0.311200,-0.041514,0.046398,0.007326,0.002224,0.017510,0.422084,0.003651,0.018300,0.421641,0.017651,0.422453,-2.137627,0.427,0.000,-0.000,0.005703,0,6.636
13.8282,0.360454,0.437131,0.426068,0.736263,0.516483,0.186813,0.356669,0.439180,0.422573,0.321660,0.429750,0.319920,0.007326,0.041514,-0.017094,0.002392,0.017526,0.422482,0.003652,0.018300,0.421983,0.017689,0.422852,-2.137622,0.427,0.000,-0.000,0.005889,0,6.743
13.8382,0.363125,0.440564,0.428738,0.846153,0.912086,0.428570,0.358969,0.441460,0.424825,0.320567,0.412697,0.317666,-0.021978,0.021978,-0.012210,0.002560,0.017640,0.422986,0.003652,0.018300,0.422324,0.017825,0.423362,-2.137594,0.427,0.000,-0.000,0.006456,0,6.849
13.8484,0.365795,0.443234,0.431027,0.824177,0.098900,0.054947,0.361163,0.443595,0.426950,0.317315,0.408040,0.320521,-0.026862,-0.021978,-0.036630,0.002645,0.017611,0.423431,0.003653,0.018300,0.422666,0.017809,0.423805,-2.137559,0.427,0.000,-0.000,0.006826,0,6.956
13.8586,0.367321,0.445905,0.432935,0.164837,0.384617,0.230770,0.363157,0.445588,0.428914,0.333013,0.400504,0.327767,0.007326,-0.051282,-0.051282,0.002813,0.017813,0.423776,0.003653,0.018300,0.423008,0.018034,0.424159,-2.137515,0.427,0.000,-0.000,0.006157,0,7.063
13.8686,0.369991,0.449338,0.435223,0.494507,0.582417,0.230770,0.365473,0.447881,0.431159,0.332432,0.383902,0.333247,-0.021978,-0.061050,-0.031746,0.003065,0.017880,0.424259,0.003654,0.018300,0.423363,0.018141,0.424647,-2.137469,0.443,0.000,-0.000,0.006834,0,7.174
13.8786,0.372661,0.452771,0.437894,0.428570,0.252747,-0.120880,0.367824,0.450210,0.433459,0.332572,0.368018,0.332166,-0.080586,-0.085470,-0.046398,0.003235,0.017995,0.424763,0.003655,0.018299,0.423717,0.018283,0.425156,-2.137420,0.443,0.000,-0.000,0.007189,0,7.284
13.8887,0.374569,0.456204,0.439801,0.164837,0.494507,0.142857,0.370019,0.452420,0.435603,0.345004,0.349823,0.343370,-0.046398,-0.124542,-0.041514,0.003571,0.018200,0.425172,0.003656,0.018299,0.424078,0.018547,0.425576,-2.137378,0.451,0.000,-0.000,0.006745,0,7.397
13.8992,0.378002,0.460400,0.442853,0.406593,0.428570,0.076923,0.372661,0.455038,0.438174,0.336030,0.324718,0.340413,-0.026862,-0.105006,-0.021978,0.003826,0.018273,0.425787,0.003657,0.018299,0.424451,0.018669,0.426196,-2.137342,0.466,0.000,-0.000,0.007983,0,7.513
13.9090,0.379528,0.462689,0.444760,-0.318680,0.274727,-0.032967,0.374745,0.457094,0.440226,0.354087,0.326637,0.349957,0.036630,-0.002442,0.041514,0.003912,0.018428,0.426111,0.003657,0.018299,0.424825,0.018839,0.426528,-2.137342,0.466,0.000,-0.000,0.007652,0,7.630
13.9190,0.382198,0.464597,0.446668,0.340660,0.318680,0.164837,0.376984,0.459226,0.442372,0.352342,0.337879,0.361537,0.051282,0.017094,0.036630,0.003915,0.018255,0.426496,0.003657,0.018299,0.425205,0.018670,0.426905,-2.137340,0.474,0.000,-0.000,0.007502,0,7.749
13.9291,0.384487,0.466885,0.448956,0.142857,0.362637,0.560440,0.379263,0.461436,0.444600,0.359214,0.343116,0.367182,0.026862,0.046398,0.051282,0.003919,0.018272,0.426895,0.003656,0.018299,0.425591,0.018687,0.427303,-2.137377,0.482,0.000,-0.000,0.007659,0,7.869
13.9396,0.386394,0.468411,0.450482,0.428570,0.054947,0.252747,0.381346,0.463429,0.446612,0.369753,0.359318,0.383798,0.031746,0.070818,0.061050,0.003922,0.018189,0.427186,0.003655,0.018299,0.425977,0.018607,0.427592,-2.137422,0.482,0.000,-0.000,0.007131,0,7.990
13.9495,0.388683,0.470319,0.452390,0.142857,0.098900,0.340660,0.383554,0.465548,0.448750,0.375166,0.370385,0.395308,0.021978,0.100122,0.119658,0.003925,0.018109,0.427545,0.003654,0.018300,0.426363,0.018529,0.427946,-2.137483,0.482,0.000,-0.000,0.007337,0,8.110
13.9597,0.390591,0.471845,0.454678,-0.164837,0.054947,0.164837,0.385707,0.467612,0.450874,0.387141,0.388012,0.398820,0.046398,0.144078,0.061050,0.003761,0.018122,0.427878,0.003652,0.018300,0.426749,0.018508,0.428278,-2.137571,0.482,0.000,-0.000,0.007036,0,8.231
13.9699,0.392498,0.473370,0.456586,0.318680,0.318680,0.582417,0.387825,0.469642,0.452942,0.398394,0.404936,0.408877,0.070818,0.178267,0.100122,0.003680,0.018087,0.428190,0.003651,0.018300,0.427135,0.018457,0.428588,-2.137630,0.482,0.000,-0.000,0.006791,0,8.351
13.9799,0.394787,0.474133,0.458112,0.208790,-0.252747,0.098900,0.389942,0.471609,0.454966,0.402124,0.436193,0.425971,0.051282,0.217339,0.134310,0.003514,0.017813,0.428470,0.003650,0.018300,0.427534,0.018156,0.428855,-2.137692,0.498,0.000,-0.000,0.006961,0,8.476
13.9900,0.397076,0.474896,0.460400,0.010990,0.098900,0.274727,0.392155,0.473673,0.457124,0.407922,0.469526,0.430480,0.070818,0.231990,0.168498,0.003182,0.017635,0.428791,0.003650,0.018300,0.427939,0.017920,0.429165,-2.137721,0.506,0.000,-0.000,0.007134,0,8.602
13.9999,0.399746,0.475659,0.462689,0.230770,0.186813,0.208790,0.394423,0.475775,0.459316,0.407144,0.503615,0.435690,0.070818,0.271062,0.051282,0.002849,0.017363,0.429138,0.003650,0.018300,0.428344,0.017595,0.429498,-2.137725,0.506,0.000,-0.000,0.007591,0,8.729
14.0099,0.402035,0.476422,0.464597,0.274727,-0.076923,0.120880,0.396600,0.477806,0.461417,0.412208,0.536271,0.446733,0.056166,0.349206,0.070818,0.002599,0.017136,0.429437,0.003650,0.018300,0.428749,0.017332,0.429787,-2.137713,0.506,0.000,-0.000,0.007612,0,8.855
14.0202,0.404323,0.477567,0.466504,0.428570,0.054947,0.494507,0.398864,0.479940,0.463601,0.419229,0.563550,0.459675,0.065934,0.310134,0.100122,0.002433,0.016958,0.429755,0.003650,0.018300,0.429167,0.017131,0.430097,-2.137679,0.522,0.000,-0.000,0.007723,0,8.986
14.0300,0.406994,0.478711,0.468030,0.340660,-0.098900,-0.098900,0.401147,0.482075,0.465767,0.418935,0.590828,0.479936,0.046398,0.334555,0.324786,0.002350,0.016636,0.430079,0.003651,0.018300,0.429585,0.016801,0.430407,-2.137655,0.522,0.000,-0.000,0.008130,0,9.116
